state,market,commodity,arrival_date,variety,arrivals_mt,min_price,max_price,modal_price
Maharashtra,Rahuri APMC,Potato,2026-06-15,Other,2.1,1200.0,1200.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-15,Local,62.0,1000.0,1250.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-15,Local,139.0,700.0,1500.0,1100.0
Maharashtra,Shrirampur APMC,Potato,2026-06-15,Other,8.0,1000.0,1500.0,1250.0
Maharashtra,Vaduj APMC,Potato,2026-06-15,Local,2.5,1300.0,1500.0,1400.0
Maharashtra,Vai APMC,Potato,2026-06-15,Local,2.5,1300.0,1700.0,1500.0
Maharashtra,Akola APMC,Potato,2026-06-16,Other,50.0,500.0,1200.0,800.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-16,Local,43.8,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-06-16,Other,4.5,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-16,Other,55.0,700.0,1250.0,975.0
Maharashtra,HINGNA - APMC,Potato,2026-06-16,Local,0.7,1200.0,1500.0,1333.0
Maharashtra,Jalana APMC,Potato,2026-06-16,Other,32.4,300.0,1400.0,800.0
Maharashtra,Jalgaon APMC,Potato,2026-06-16,Other,30.0,800.0,1000.0,900.0
Maharashtra,Kalyan APMC,Potato,2026-06-16,Other,0.3,900.0,1200.0,1050.0
Maharashtra,Kamthi APMC,Potato,2026-06-16,Local,1.5,1520.0,2020.0,1770.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-16,Other,125.0,1000.0,1500.0,1200.0
Maharashtra,Manchar APMC,Potato,2026-06-16,Other,1.1,700.0,1300.0,1100.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-16,Other,818.4,800.0,1300.0,1050.0
Maharashtra,Nagpur APMC,Potato,2026-06-16,Local,332.5,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-16,Other,191.6,700.0,1350.0,1000.0
Maharashtra,Pune APMC,Potato,2026-06-16,Local,585.1,800.0,1500.0,1150.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-16,Local,1.2,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-16,Other,3.6,1000.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-16,Local,36.0,1000.0,1200.0,1100.0
Maharashtra,Rahuri APMC,Potato,2026-06-16,Other,7.3,500.0,1700.0,1100.0
Maharashtra,Ramtek APMC,Potato,2026-06-16,Local,1.2,1000.0,1300.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-16,Local,134.4,800.0,1200.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-16,Local,30.0,700.0,1250.0,975.0
Maharashtra,Satara APMC,Potato,2026-06-16,Other,24.0,1000.0,1300.0,1150.0
Maharashtra,Vadgaonpeth APMC,Potato,2026-06-16,Local,1.1,1500.0,1900.0,1700.0
Maharashtra,Vaduj APMC,Potato,2026-06-16,Local,2.5,1300.0,1500.0,1400.0
Maharashtra,Vai APMC,Potato,2026-06-16,Local,2.0,1300.0,2000.0,1500.0
Maharashtra,Akluj APMC,Potato,2026-06-17,Other,17.2,1200.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-17,Other,77.0,700.0,1200.0,800.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-17,Local,50.8,700.0,1400.0,1050.0
Maharashtra,Bhusaval APMC,Potato,2026-06-17,Other,3.6,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-17,Other,69.0,800.0,1300.0,1050.0
Maharashtra,HINGNA - APMC,Potato,2026-06-17,Local,3.2,1200.0,1600.0,1400.0
Maharashtra,Jalgaon APMC,Potato,2026-06-17,Other,45.0,600.0,1200.0,900.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-17,Other,125.0,1000.0,1500.0,1200.0
Maharashtra,Manchar APMC,Potato,2026-06-17,Other,2.3,900.0,1000.0,960.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-17,Other,754.9,700.0,1300.0,1000.0
Maharashtra,Nagpur APMC,Potato,2026-06-17,Local,280.0,800.0,1200.0,1100.0
Maharashtra,Pune APMC,Potato,2026-06-17,Local,381.9,800.0,1600.0,1200.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-17,Local,0.7,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-17,Other,3.5,1400.0,1800.0,1600.0
Maharashtra,Rahata APMC,Potato,2026-06-17,Other,24.0,1000.0,1200.0,1100.0
Maharashtra,Ramtek APMC,Potato,2026-06-17,Local,1.0,1100.0,1300.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-17,Local,61.9,800.0,1300.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-17,Local,101.0,700.0,1400.0,1050.0
Maharashtra,Satara APMC,Potato,2026-06-17,Other,29.6,1000.0,1300.0,1150.0
Maharashtra,Shrirampur APMC,Potato,2026-06-17,Other,12.0,1000.0,1500.0,1250.0
Maharashtra,Vadgaonpeth APMC,Potato,2026-06-17,Local,10.0,1500.0,1800.0,1700.0
Maharashtra,Vaduj APMC,Potato,2026-06-17,Local,3.0,1300.0,1500.0,1400.0
Maharashtra,Vai APMC,Potato,2026-06-17,Local,1.0,1300.0,1700.0,1400.0
Maharashtra,Ahilyanagar APMC,Potato,2026-06-18,Other,36.4,800.0,1700.0,1250.0
Maharashtra,Akluj APMC,Potato,2026-06-18,Other,12.0,1200.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-18,Other,107.0,600.0,1200.0,800.0
Maharashtra,Bhusaval APMC,Potato,2026-06-18,Other,4.6,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-18,Other,79.9,750.0,1300.0,1025.0
Maharashtra,HINGNA - APMC,Potato,2026-06-18,Local,1.3,1050.0,1500.0,1250.0
Maharashtra,Jalgaon APMC,Potato,2026-06-18,Other,36.0,600.0,1200.0,900.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-18,Other,1.0,1200.0,1400.0,1300.0
Maharashtra,Junnar(Otur) APMC,Potato,2026-06-18,Local,0.2,500.0,1000.0,800.0
Maharashtra,Kalyan APMC,Potato,2026-06-18,Other,0.3,1100.0,1200.0,1150.0
Maharashtra,Kamthi APMC,Potato,2026-06-18,Local,0.5,1520.0,2020.0,1770.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-18,Other,125.0,900.0,1500.0,1100.0
Maharashtra,Manchar APMC,Potato,2026-06-18,Other,0.1,800.0,800.0,800.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-18,Other,607.0,700.0,1300.0,1000.0
Maharashtra,Nagpur APMC,Potato,2026-06-18,Local,210.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-18,Other,137.0,600.0,1300.0,900.0
Maharashtra,Pune APMC,Potato,2026-06-18,Local,495.2,800.0,1500.0,1150.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-18,Local,0.8,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-18,Other,6.6,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-18,Local,123.5,900.0,1100.0,1000.0
Maharashtra,Rahata APMC,Potato,2026-06-18,Other,29.0,1000.0,1200.0,1100.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-18,Local,77.8,800.0,1250.0,900.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-18,Local,83.5,700.0,1300.0,1000.0
Maharashtra,Satara APMC,Potato,2026-06-18,Other,3.0,1000.0,1300.0,1100.0
Maharashtra,Shrirampur APMC,Potato,2026-06-18,Other,12.0,1000.0,1400.0,1200.0
Maharashtra,Vadgaonpeth APMC,Potato,2026-06-18,Local,12.0,1600.0,1800.0,1700.0
Maharashtra,Vaduj APMC,Potato,2026-06-18,Local,2.5,1300.0,1500.0,1400.0
Maharashtra,Vai APMC,Potato,2026-06-18,Local,2.0,1500.0,1800.0,1650.0
Maharashtra,Vita APMC,Potato,2026-06-18,Other,12.0,1500.0,1700.0,1500.0
Maharashtra,Akluj APMC,Potato,2026-06-19,Other,10.5,1000.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-19,Other,172.0,600.0,1200.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-19,Local,45.0,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-06-19,Other,6.6,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-19,Other,40.0,1000.0,1300.0,1200.0
Maharashtra,Jalgaon APMC,Potato,2026-06-19,Other,55.0,800.0,1100.0,950.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-19,Other,1.8,500.0,1500.0,1000.0
Maharashtra,Kamthi APMC,Potato,2026-06-19,Local,2.7,1510.0,2010.0,1760.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-19,Other,90.0,900.0,1600.0,1200.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-19,Other,1013.0,700.0,1300.0,1000.0
Maharashtra,Nasik APMC,Potato,2026-06-19,Other,138.5,600.0,1320.0,950.0
Maharashtra,Pune APMC,Potato,2026-06-19,Local,543.1,1000.0,1600.0,1300.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-19,Other,5.2,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-19,Local,88.5,800.0,1100.0,950.0
Maharashtra,Rahata APMC,Potato,2026-06-19,Other,32.5,1000.0,1100.0,1050.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-19,Local,140.0,800.0,1250.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-19,Local,61.0,700.0,1275.0,987.0
Maharashtra,Shrirampur APMC,Potato,2026-06-19,Other,12.0,1000.0,1500.0,1250.0
Maharashtra,Vai APMC,Potato,2026-06-19,Local,2.5,1300.0,1700.0,1500.0
Maharashtra,Akluj APMC,Potato,2026-06-20,Local,13.0,1300.0,1400.0,1400.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-20,Local,42.9,700.0,1400.0,1050.0
Maharashtra,Bhusaval APMC,Potato,2026-06-20,Other,10.3,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-20,Other,41.0,1100.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-20,Other,64.0,500.0,1400.0,950.0
Maharashtra,HINGNA - APMC,Potato,2026-06-20,Local,0.2,1200.0,1500.0,1350.0
Maharashtra,Jalgaon APMC,Potato,2026-06-20,Other,70.0,800.0,1100.0,950.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-20,Other,2.0,200.0,1500.0,850.0
Maharashtra,Nagpur APMC,Potato,2026-06-20,Local,280.0,800.0,1400.0,1250.0
Maharashtra,Nasik APMC,Potato,2026-06-20,Other,166.5,700.0,1300.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-20,Other,5.8,1300.0,1500.0,1400.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-20,Local,73.5,900.0,1100.0,1000.0
Maharashtra,Rahata APMC,Potato,2026-06-20,Other,31.5,1000.0,1200.0,1100.0
Maharashtra,Ramtek APMC,Potato,2026-06-20,Local,0.8,1000.0,1200.0,1100.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-20,Local,24.8,900.0,1300.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-20,Local,78.0,700.0,1300.0,1000.0
Maharashtra,Satara APMC,Potato,2026-06-20,Other,57.5,1000.0,1300.0,1150.0
Maharashtra,Shrirampur APMC,Potato,2026-06-20,Other,9.0,800.0,1400.0,1100.0
Maharashtra,Vadgaonpeth APMC,Potato,2026-06-20,Local,9.0,1600.0,1800.0,1700.0
Maharashtra,Vaduj APMC,Potato,2026-06-20,Local,2.5,1400.0,1500.0,1450.0
Maharashtra,Vai APMC,Potato,2026-06-20,Local,1.7,1500.0,1800.0,1650.0
Maharashtra,Vita APMC,Potato,2026-06-20,Other,12.0,1600.0,1700.0,1600.0
Maharashtra,Ahilyanagar APMC,Potato,2026-06-21,Other,50.5,600.0,1700.0,1150.0
Maharashtra,Akluj APMC,Potato,2026-06-21,Other,11.0,1200.0,1400.0,1300.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-21,Local,45.0,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-06-21,Other,0.7,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-21,Other,85.0,700.0,1400.0,1050.0
Maharashtra,Junnar APMC,Potato,2026-06-21,Local,0.7,700.0,1300.0,1000.0
Maharashtra,Manchar APMC,Potato,2026-06-21,Other,1.3,800.0,1000.0,950.0
Maharashtra,Pune APMC,Potato,2026-06-21,Local,935.4,1000.0,1500.0,1250.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-21,Local,73.5,1000.0,1100.0,1050.0
Maharashtra,Rahata APMC,Potato,2026-06-21,Other,50.5,1000.0,1200.0,1100.0
Maharashtra,Rahuri APMC,Potato,2026-06-21,Other,4.2,1500.0,1800.0,1650.0
Maharashtra,Ramtek APMC,Potato,2026-06-21,Local,4.0,1000.0,1500.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-06-21,Other,12.0,1000.0,1500.0,1250.0
Maharashtra,Vaduj APMC,Potato,2026-06-21,Local,2.5,1400.0,1500.0,1450.0
Maharashtra,Vita APMC,Potato,2026-06-21,Other,12.0,1500.0,1700.0,1600.0
Maharashtra,Akluj APMC,Potato,2026-06-22,Local,13.0,1200.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-22,Other,293.0,600.0,1200.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-22,Local,41.8,700.0,1400.0,1050.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-22,Other,61.0,1100.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-22,Other,128.0,600.0,1300.0,950.0
Maharashtra,HINGNA - APMC,Potato,2026-06-22,Local,0.8,1100.0,1500.0,1325.0
Maharashtra,Jalgaon APMC,Potato,2026-06-22,Other,80.0,800.0,1200.0,1000.0
Maharashtra,Kamthi APMC,Potato,2026-06-22,Local,0.2,2040.0,2540.0,2290.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-22,Other,1348.3,700.0,1300.0,1000.0
Maharashtra,Nasik APMC,Potato,2026-06-22,Other,189.1,800.0,1450.0,1100.0
Maharashtra,Pune APMC,Potato,2026-06-22,Local,517.1,1000.0,1500.0,1250.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-22,Local,0.7,900.0,1300.0,1100.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-22,Other,5.7,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-22,Local,92.9,800.0,1200.0,1000.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-22,Local,246.9,700.0,1200.0,1000.0
Maharashtra,Satara APMC,Potato,2026-06-22,Other,14.7,1000.0,1300.0,1150.0
Maharashtra,Shrirampur APMC,Potato,2026-06-22,Other,8.0,800.0,1200.0,1000.0
Maharashtra,Vaduj APMC,Potato,2026-06-22,Local,2.5,1400.0,1500.0,1450.0
Maharashtra,Vai APMC,Potato,2026-06-22,Local,2.0,1300.0,1700.0,1500.0
Maharashtra,Ahilyanagar APMC,Potato,2026-06-23,Other,50.2,800.0,1700.0,1250.0
Maharashtra,Akola APMC,Potato,2026-06-23,Other,18.0,400.0,1200.0,800.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-23,Local,45.0,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-06-23,Other,6.6,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-23,Other,79.0,900.0,1200.0,1050.0
Maharashtra,HINGNA - APMC,Potato,2026-06-23,Local,0.2,1500.0,1500.0,1500.0
Maharashtra,Kalyan APMC,Potato,2026-06-23,Other,0.3,1000.0,1100.0,1050.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-23,Other,90.0,900.0,1500.0,1200.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-23,Other,942.5,800.0,1400.0,1100.0
Maharashtra,Nagpur APMC,Potato,2026-06-23,Local,245.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-23,Other,170.5,700.0,1350.0,1000.0
Maharashtra,Pune APMC,Potato,2026-06-23,Local,684.1,1000.0,1500.0,1250.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-23,Local,0.7,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-23,Other,5.2,1400.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-23,Local,25.5,1000.0,1200.0,1100.0
Maharashtra,Rahata APMC,Potato,2026-06-23,Other,66.2,1000.0,1200.0,1100.0
Maharashtra,Ramtek APMC,Potato,2026-06-23,Local,1.4,1000.0,1500.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-23,Local,183.8,800.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-23,Local,231.8,700.0,1600.0,1150.0
Maharashtra,Satara APMC,Potato,2026-06-23,Other,23.6,1000.0,1300.0,1150.0
Maharashtra,Vaduj APMC,Potato,2026-06-23,Local,2.0,1400.0,1500.0,1450.0
Maharashtra,Vita APMC,Potato,2026-06-23,Other,3.0,1500.0,1700.0,1600.0
Maharashtra,Akluj APMC,Potato,2026-06-24,Local,11.0,1200.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-24,Other,227.0,500.0,1200.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-24,Local,40.8,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-06-24,Other,10.2,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-24,Other,41.0,1200.0,1350.0,1300.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-24,Other,111.0,700.0,1000.0,850.0
Maharashtra,HINGNA - APMC,Potato,2026-06-24,Local,1.8,1100.0,1500.0,1400.0
Maharashtra,Jalgaon APMC,Potato,2026-06-24,Other,45.0,800.0,1200.0,1000.0
Maharashtra,Kalyan APMC,Potato,2026-06-24,Other,0.3,900.0,1000.0,950.0
Maharashtra,Kamthi APMC,Potato,2026-06-24,Local,2.2,1520.0,2020.0,1770.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-24,Other,15.0,900.0,1500.0,1300.0
Maharashtra,Manchar APMC,Potato,2026-06-24,Other,0.2,1000.0,1000.0,1000.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-24,Other,1376.7,700.0,1300.0,1000.0
Maharashtra,Nagpur APMC,Potato,2026-06-24,Local,280.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-24,Other,122.0,600.0,1300.0,850.0
Maharashtra,Pune APMC,Potato,2026-06-24,Local,604.9,1000.0,1500.0,1250.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-24,Local,0.7,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-24,Other,6.7,1300.0,1600.0,1500.0
Maharashtra,Rahata APMC,Potato,2026-06-24,Other,29.0,1000.0,1200.0,1100.0
Maharashtra,Ramtek APMC,Potato,2026-06-24,Local,0.6,1000.0,1500.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-24,Local,62.8,800.0,1200.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-24,Local,102.0,700.0,1450.0,1075.0
Maharashtra,Shrirampur APMC,Potato,2026-06-24,Other,14.0,1000.0,1400.0,1200.0
Maharashtra,Vaduj APMC,Potato,2026-06-24,Local,4.0,1400.0,1500.0,1450.0
Maharashtra,Vai APMC,Potato,2026-06-24,Local,2.0,1400.0,1700.0,1600.0
Maharashtra,Akluj APMC,Potato,2026-06-25,Local,13.0,1200.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-25,Other,126.0,500.0,1200.0,1000.0
Maharashtra,Bhusaval APMC,Potato,2026-06-25,Other,4.6,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-25,Other,360.0,1100.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-25,Other,95.0,500.0,1200.0,850.0
Maharashtra,HINGNA - APMC,Potato,2026-06-25,Local,0.6,1300.0,1500.0,1400.0
Maharashtra,Jalgaon APMC,Potato,2026-06-25,Other,54.0,800.0,1400.0,1100.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-25,Other,1.0,1400.0,1500.0,1450.0
Maharashtra,Kamthi APMC,Potato,2026-06-25,Local,1.0,1520.0,2020.0,1770.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-25,Other,80.0,900.0,1500.0,1200.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-06-25,Other,832.0,800.0,1300.0,1050.0
Maharashtra,Nagpur APMC,Potato,2026-06-25,Local,245.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-25,Other,150.5,650.0,1350.0,900.0
Maharashtra,Pune APMC,Potato,2026-06-25,Local,779.1,1000.0,1500.0,1250.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-25,Local,0.7,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-25,Other,9.0,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-25,Local,178.4,900.0,1100.0,1000.0
Maharashtra,Rahata APMC,Potato,2026-06-25,Other,42.0,1000.0,1200.0,1100.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-25,Local,62.9,900.0,1200.0,1000.0
Maharashtra,Satara APMC,Potato,2026-06-25,Other,13.0,1000.0,1300.0,1150.0
Maharashtra,Shrirampur APMC,Potato,2026-06-25,Other,9.0,800.0,1200.0,1000.0
Maharashtra,Vaduj APMC,Potato,2026-06-25,Local,2.0,1400.0,1500.0,1450.0
Maharashtra,Vai APMC,Potato,2026-06-25,Local,1.5,1400.0,1700.0,1500.0
Maharashtra,Vita APMC,Potato,2026-06-25,Other,12.0,1500.0,1700.0,1650.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-26,Local,33.9,1000.0,1700.0,1350.0
Maharashtra,HINGNA - APMC,Potato,2026-06-26,Local,2.1,1200.0,1300.0,1225.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-26,Other,16.8,1300.0,1500.0,1400.0
Maharashtra,Kamthi APMC,Potato,2026-06-26,Local,2.2,1520.0,2020.0,1770.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-26,Other,82.5,900.0,1500.0,1200.0
Maharashtra,Nasik APMC,Potato,2026-06-26,Other,240.5,600.0,1300.0,800.0
Maharashtra,Pune APMC,Potato,2026-06-26,Local,607.7,800.0,1500.0,1150.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-06-26,Local,0.7,900.0,1300.0,1050.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-26,Other,8.5,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-26,Local,39.7,900.0,1100.0,1000.0
Maharashtra,Rahata APMC,Potato,2026-06-26,Other,33.5,1000.0,1200.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-26,Local,133.5,700.0,1500.0,1100.0
Maharashtra,Vai APMC,Potato,2026-06-26,Local,1.5,1500.0,1800.0,1650.0
Maharashtra,Akluj APMC,Potato,2026-06-27,Local,9.5,1100.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-06-27,Other,187.0,500.0,1200.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-27,Local,28.8,1000.0,1600.0,1300.0
Maharashtra,Bhusaval APMC,Potato,2026-06-27,Other,3.7,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-06-27,Other,50.0,1200.0,1350.0,1300.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-27,Other,121.0,900.0,1300.0,1100.0
Maharashtra,HINGNA - APMC,Potato,2026-06-27,Local,0.3,1000.0,1500.0,1250.0
Maharashtra,Jalgaon APMC,Potato,2026-06-27,Other,55.0,800.0,1400.0,1100.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-27,Other,150.0,800.0,1500.0,1200.0
Maharashtra,Nagpur APMC,Potato,2026-06-27,Local,315.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-06-27,Other,256.0,650.0,1300.0,850.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-06-27,Other,4.3,1300.0,1600.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-06-27,Local,132.7,1000.0,1200.0,1100.0
Maharashtra,Rahata APMC,Potato,2026-06-27,Other,32.5,800.0,1200.0,1000.0
Maharashtra,Rahuri APMC,Potato,2026-06-27,Other,6.7,1000.0,2000.0,1500.0
Maharashtra,Ramtek APMC,Potato,2026-06-27,Local,0.7,1100.0,1300.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-06-27,Local,87.3,1000.0,1300.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-06-27,Local,56.0,700.0,1350.0,1025.0
Maharashtra,Satara APMC,Potato,2026-06-27,Other,67.3,1000.0,1300.0,1150.0
Maharashtra,Vai APMC,Potato,2026-06-27,Local,1.5,1600.0,1800.0,1700.0
Maharashtra,Akluj APMC,Potato,2026-06-28,Other,11.0,1200.0,1400.0,1300.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-06-28,Local,37.8,700.0,1700.0,1200.0
Maharashtra,Bhusaval APMC,Potato,2026-06-28,Other,10.9,1500.0,2000.0,1800.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-06-28,Other,59.0,800.0,1150.0,975.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-06-28,Other,1.4,1400.0,1500.0,1450.0
Maharashtra,Kalyan APMC,Potato,2026-06-28,Other,0.3,1500.0,2000.0,1750.0
Maharashtra,Kamthi APMC,Potato,2026-06-28,Local,1.3,2030.0,2530.0,2280.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-06-28,Other,120.0,1000.0,1500.0,1100.0
Maharashtra,Manchar APMC,Potato,2026-06-28,Other,0.8,800.0,1000.0,900.0
